# Id, Prediction
1665,-1.0765
1666,-1.1362
1667,-1.2040
1668,-1.1290
1669,-1.3832
1670,-1.3043
1671,-1.1366
1672,-1.1605
1673,-1.0942
1674,-1.1150
1675,-1.1376
1676,-1.1534
1677,-1.1402
1678,-1.1871
1679,-1.1398
1680,-1.1956
1681,-1.3334
1682,-1.2191
1683,-1.2438
1684,-1.1603
1685,-1.4343
1686,-1.1721
1687,-1.4154
1688,-1.1505
1689,-1.3695
1690,-1.1838
1691,-1.1724
1692,-1.0828
1693,-1.1862
1694,-0.9735
1695,-1.1497
1696,-1.0989
1697,-1.0192
1698,-1.1725
1699,-0.9691
1700,-1.2037
1701,-1.2193
1702,-1.1591
1703,-1.1546
1704,-1.0171
1705,-1.2852
1706,-1.1968
1707,-1.1498
1708,-0.9754
1709,-1.0958
1710,-1.1055
1711,-1.0889
1712,-1.4298
1713,-1.0908
1714,-1.2950
1715,-1.1567
1716,-1.2231
1717,-1.0875
1718,-1.0954
1719,-1.2358
1720,-1.1618
1721,-1.0989
1722,-1.1468
1723,-1.5341
1724,-1.1255
1725,-1.1503
1726,-1.1940
1727,-1.1551
1728,-1.3001
1729,-1.0858
1730,-1.0840
1731,-1.1109
1732,-1.4223
1733,-1.2388
1734,-1.5498
1735,-1.1367
1736,-1.0888
1737,-1.2468
1738,-1.0872
1739,-1.0766
1740,-1.0060
1741,-1.0435
1742,-1.1134
1743,-1.0996
1744,-1.0976
1745,-1.2273
1746,-1.1363
1747,-0.9822
1748,-1.1252
1749,-1.0300
1750,-1.4281
1751,-1.0692
1752,-1.3450
1753,-1.1866
1754,-1.2834
1755,-1.2779
1756,-1.1191
1757,-1.3994
1758,-1.1642
1759,-1.2017
1760,-1.0718
1761,-1.0573
1762,-1.1593
1763,-1.1042
1764,-1.1267
1765,-1.1246
1766,-1.1370
1767,-1.2063
1768,-1.1446
1769,-1.1162
1770,-1.1570
1771,-0.9748
1772,-1.0754
1773,-1.1011
1774,-1.1453
1775,-1.0606
1776,-1.1769
1777,-1.1002
1778,-1.5592
1779,-1.1277
1780,-1.2018
1781,-1.0769
1782,-1.3234
1783,-1.3986
1784,-1.1423
1785,-1.0942
1786,-1.1810
1787,-1.0847
1788,-1.1021
1789,-1.2057
1790,-1.0854
1791,-1.1251
1792,-1.4540
1793,-1.1639
1794,-1.3205
1795,-1.1595
1796,-1.0931
1797,-1.2171
1798,-1.1443
1799,-1.2998
1800,-1.2467
1801,-1.0759
1802,-1.1611
1803,-1.1702
1804,-1.3494
1805,-1.4726
1806,-1.1274
1807,-0.9735
1808,-1.1095
1809,-1.1401
1810,-1.0712
1811,-1.1113
1812,-1.1591
1813,-1.2077
1814,-1.2698
1815,-1.1479
1816,-1.2039
1817,-1.1363
1818,-1.1640
1819,-1.0753
1820,-1.1298
1821,-1.3013
1822,-1.1623
1823,-1.1507
1824,-1.1249
1825,-1.1088
1826,-1.0614
1827,-1.0888
1828,-1.0912
1829,-1.4796
1830,-1.1422
1831,-1.0669
1832,-1.1256
1833,-1.1748
1834,-1.1002
1835,-1.0703
1836,-1.0791
1837,-1.0511
1838,-1.0529
1839,-1.1524
1840,-1.0825
1841,-1.1464
1842,-1.0371
1843,-1.3497
1844,-1.1759
1845,-1.1799
1846,-1.2095
1847,-1.0819
1848,-1.2264
1849,-1.1858
1850,-1.2928
1851,-1.1466
1852,-1.1963
1853,-1.1471
1854,-1.1499
1855,-1.1321
1856,-1.2494
1857,-1.1730
1858,-1.1339
1859,-0.9865
1860,-0.9811
1861,-1.1237
1862,-1.0928
1863,-1.4804
1864,-1.0742
1865,-1.2110
1866,-1.1643
1867,-1.1787
1868,-1.0633
1869,-1.1548
1870,-1.0814
1871,-1.1899
1872,-1.1241
1873,-1.0490
1874,-1.2261
1875,-1.5976
1876,-1.2641
1877,-1.1527
1878,-1.1791
1879,-1.1241
1880,-1.4417
1881,-1.3028
1882,-1.1266
1883,-1.0975
1884,-1.4493
1885,-1.3385
1886,-1.0385
1887,-1.5265
1888,-1.4166
1889,-1.1144
1890,-1.5377
1891,-1.6268
1892,-1.5427
1893,-1.2469
1894,-1.3587
1895,-1.5350
1896,-1.3192
1897,-1.4581
1898,-1.3717
1899,-1.4072
1900,-1.2714
1901,-1.2234
1902,-1.1686
1903,-1.1768
1904,-1.1547
1905,-1.2013
1906,-1.1130
1907,-1.1504
1908,-1.2609
1909,-1.4322
1910,-1.2457
1911,-1.2744
1912,-1.4904
1913,-1.2769
1914,-1.1793
1915,-1.1706
1916,-1.1819
1917,-1.0618
1918,-1.1103
1919,-1.3974
1920,-1.1144
1921,-1.3081
1922,-1.1816
1923,-1.2880
1924,-1.1166
1925,-1.2079
1926,-1.1776
1927,-1.1282
1928,-1.2312
1929,-1.2025
1930,-1.1301
1931,-1.1427
1932,-1.2908
1933,-1.3627
1934,-1.1592
1935,-1.1661
1936,-1.1286
1937,-1.0945
1938,-1.2931
1939,-1.0571
1940,-1.2045
1941,-1.2202
1942,-1.2815
1943,-1.2153
1944,-1.4214
1945,-1.3642
1946,-1.1733
1947,-1.2975
1948,-1.2128
1949,-1.5359
1950,-1.4677
1951,-1.2319
1952,-1.2857
1953,-1.0678
1954,-1.2859
1955,-1.1458
1956,-1.0681
1957,-1.1894
1958,-1.1965
1959,-1.2115
1960,-1.2045
1961,-1.4494
1962,-1.1364
1963,-1.1868
1964,-1.4446
1965,-1.2845
1966,-1.4489
1967,-1.4563
1968,-1.2327
1969,-1.2507
1970,-1.2582
1971,-1.1264
1972,-1.0931
1973,-1.0684
1974,-1.4184
1975,-1.1792
1976,-1.1318
1977,-1.1179
1978,-1.1562
1979,-1.2615
1980,-1.2810
1981,-1.1543
1982,-1.0710
1983,-1.1149
1984,-1.1804
1985,-1.1042
1986,-1.2379
1987,-1.1723
1988,-1.3615
1989,-1.1341
1990,-1.2099
1991,-1.3430
1992,-1.0864
1993,-1.1607
1994,-1.0975
1995,-1.2884
1996,-1.4563
1997,-1.0658
1998,-1.1447
1999,-1.1630
2000,-1.4478
2001,-1.2407
2002,-1.0753
2003,-1.1135
2004,-1.1362
2005,-1.4269
2006,-1.0935
2007,-1.0847
2008,-1.0665
2009,-1.1305
2010,-1.1482
2011,-1.0262
2012,-1.0761
2013,-0.9688
2014,-1.1402
2015,-0.9747
2016,-1.1475
2017,-1.3074
2018,-1.5510
2019,-1.1761
2020,-1.6392
2021,-1.1319
2022,-1.1188
2023,-1.1206
2024,-1.1400
2025,-1.4353
2026,-1.2514
2027,-1.0733
2028,-1.1182
2029,-1.1283
2030,-1.1741
2031,-1.0961
2032,-1.2048
2033,-1.1835
2034,-1.2313
2035,-1.1902
2036,-1.0062
2037,-1.2094
2038,-1.0949
2039,-1.1115
2040,-1.1623
2041,-1.1373
2042,-1.1123
2043,-1.4032
2044,-1.0737
2045,-1.1337
2046,-1.1567
2047,-1.1079
2048,-1.0471
2049,-1.1598
2050,-1.1369
2051,-1.1927
2052,-1.1940
2053,-1.1981
2054,-1.2928
2055,-0.9972
2056,-1.1051
2057,-1.1901
2058,-1.0212
2059,-1.1757
2060,-1.1418
2061,-1.1844
2062,-1.1160
2063,-1.1008
2064,-1.1194
2065,-1.2345
2066,-1.0865
2067,-1.1411
2068,-1.2664
2069,-1.0939
2070,-1.1023
2071,-1.2190
2072,-1.1849
2073,-1.0618
2074,-1.0719
2075,-1.0552
2076,-1.1069
2077,-1.0481
2078,-0.9954
2079,-1.0654
2080,-1.0770
2081,-1.2357
2082,-1.1662
2083,-1.2481
2084,-1.0772
2085,-1.0854
2086,-1.0121
2087,-1.2345
2088,-1.3137
2089,-0.9095
2090,-1.2015
2091,-1.2294
2092,-0.9625
2093,-1.2111
2094,-1.1490
2095,-1.0638
2096,-1.1163
2097,-0.9817
2098,-1.2552
2099,-1.2541
2100,-1.1570
2101,-0.9700
2102,-1.1550
2103,-1.5609
2104,-1.3697
2105,-1.0709
2106,-1.1309
2107,-1.1057
2108,-1.0706
2109,-1.0149
2110,-1.0652
2111,-1.4342
2112,-1.0503
2113,-1.1079
2114,-1.2151
2115,-1.5596
2116,-1.2011
2117,-1.0911
2118,-1.3081
2119,-1.0914
2120,-1.1521
2121,-1.3046
2122,-1.3150
2123,-1.3380
2124,-1.1303
2125,-1.1244
2126,-1.0956
2127,-1.2783
2128,-1.1196
2129,-1.2072
2130,-1.0294
2131,-1.1116
2132,-1.0113
2133,-1.1823
2134,-1.2436
2135,-1.1406
2136,-1.0330
2137,-1.1592
2138,-1.0598
2139,-0.9549
2140,-1.5102
2141,-1.3479
2142,-1.0442
2143,-1.0825
2144,-1.1386
2145,-1.5168
2146,-1.0722
2147,-1.2413
2148,-1.0492
2149,-1.1678
2150,-1.4627
2151,-1.1561
2152,-1.1609
2153,-1.1269
2154,-1.0843
2155,-1.3592
2156,-1.1128
2157,-1.1726
2158,-1.0612
2159,-1.1326
2160,-1.0805
2161,-1.1427
2162,-1.1257
2163,-1.1012
2164,-1.0984
2165,-1.1526
2166,-1.1625
2167,-1.2255
2168,-1.1274
2169,-1.1106
2170,-1.1091
2171,-1.1528
2172,-1.1612
2173,-1.2225
2174,-1.2506
2175,-1.1284
2176,-1.0824
2177,-1.1215
2178,-1.1047
2179,-1.1389
2180,-1.2220
2181,-1.0803
2182,-1.1324
2183,-1.2306
2184,-1.0657
2185,-1.0281
2186,-1.1718
2187,-1.1257
2188,-1.2705
2189,-1.1297
2190,-1.0268
2191,-1.1357
2192,-1.2455
2193,-1.2160
2194,-1.1679
2195,-1.3936
2196,-1.0001
2197,-1.1859
2198,-1.2182
2199,-1.1433
2200,-1.1445
2201,-1.2567
2202,-1.1218
2203,-1.1099
2204,-1.1544
2205,-1.1454
2206,-1.1643
2207,-1.2007
2208,-1.2175
2209,-1.1103
2210,-1.3020
2211,-1.0465
2212,-1.1821
2213,-1.2734
2214,-1.3310
2215,-1.2341
2216,-1.3001
2217,-1.2208
2218,-1.5198
2219,-1.1296
2220,-1.3829
2221,-1.1131
2222,-1.1629
2223,-1.3071
2224,-1.2605
2225,-1.0552
2226,-1.1958
2227,-1.0043
2228,-1.2241
2229,-1.1618
2230,-1.2333
2231,-1.4951
2232,-1.1291
2233,-1.1682
2234,-1.1872
2235,-1.1470
2236,-1.2035
2237,-1.0689
2238,-1.1979
2239,-1.2820
2240,-1.1001
2241,-1.1512
2242,-1.3824
2243,-1.3836
2244,-1.2166
2245,-1.0528
2246,-1.1682
2247,-1.1106
2248,-1.3371
2249,-1.4003
2250,-1.1386
2251,-1.1414
2252,-1.1267
2253,-1.1334
2254,-1.1221
2255,-1.4015
2256,-1.1814
2257,-1.1603
2258,-1.2136
2259,-1.1832
2260,-1.4084
2261,-1.3074
2262,-1.1981
2263,-1.2154
2264,-1.4111
2265,-1.5641
2266,-1.1822
2267,-1.2237
2268,-1.2981
2269,-1.3558
2270,-1.1310
2271,-1.4501
2272,-1.0720
2273,-1.2768
2274,-1.0445
2275,-1.1764
2276,-1.1576
2277,-1.1247
2278,-1.1054
2279,-1.1325
2280,-1.1008
2281,-1.3017
2282,-1.2714
2283,-1.1330
2284,-1.3299
2285,-1.3911
2286,-1.1349
2287,-1.4374
2288,-1.2045
2289,-1.1723
2290,-1.0999
2291,-1.1085
2292,-1.1234
2293,-1.1385
2294,-1.1773
2295,-1.1580
2296,-1.0579
2297,-1.1665
2298,-1.2760
2299,-1.1238
2300,-1.1210
2301,-1.1055
2302,-1.1399
2303,-1.1008
2304,-1.2666
2305,-1.2246
2306,-1.2021
2307,-1.0881
2308,-1.2683
2309,-1.1727
2310,-1.0654
2311,-1.1425
2312,-1.1363
2313,-1.1381
2314,-1.2050
2315,-1.1376
2316,-1.1467
2317,-1.1816
2318,-1.2242
2319,-1.1439
2320,-1.0500
2321,-1.1679
2322,-1.2141
2323,-1.0612
2324,-1.4915
2325,-1.2561
2326,-1.1035
2327,-1.2940
2328,-1.1132
2329,-1.0774
2330,-1.2470
2331,-1.0733
2332,-1.1058
2333,-1.1330
2334,-1.4532
2335,-1.1766
2336,-1.1615
2337,-1.5433
2338,-1.1987
2339,-1.4395
2340,-1.1204
2341,-1.1148
2342,-1.0813
2343,-1.4070
2344,-1.1509
2345,-1.2438
2346,-1.3231
2347,-1.2627
2348,-1.0885
2349,-1.1458
2350,-1.0331
2351,-1.2482
2352,-1.1151
2353,-1.1420
2354,-1.3816
2355,-1.0159
2356,-1.0854
2357,-1.2375
2358,-1.5021
2359,-1.1084
2360,-1.3789
2361,-1.1581
2362,-1.2647
2363,-1.1465
2364,-1.3417
2365,-1.1109
2366,-1.1661
2367,-1.5517
2368,-1.0736
2369,-1.1767
2370,-1.2200
2371,-1.2589
2372,-1.2858
2373,-1.2696
2374,-1.1157
2375,-1.1320
2376,-1.0702
2377,-1.3490
2378,-1.1110
2379,-1.0031
2380,-1.2933
2381,-1.4212
2382,-1.4826
2383,-1.2690
2384,-1.2240
2385,-1.2469
2386,-1.2604
2387,-1.0952
2388,-1.3616
2389,-1.0757
2390,-1.1484
2391,-1.1849
2392,-1.1794
2393,-0.9991
2394,-1.0819
2395,-0.9007
2396,-1.2685
2397,-1.2922
2398,-1.5865
2399,-1.5425
2400,-1.0532
2401,-1.7575
2402,-1.6683
2403,-1.1106
2404,-1.1452
2405,-1.0901
2406,-0.9940
2407,-1.1077
2408,-0.9697
2409,-1.1942
2410,-1.0186
2411,-1.0983
2412,-1.2286
2413,-1.2358
2414,-1.4265
2415,-1.2193
2416,-1.1125
2417,-1.2883
2418,-1.1442
2419,-1.3723
2420,-1.1229
2421,-1.3018
2422,-1.4961
2423,-1.2688
2424,-1.1858
2425,-1.0753
2426,-1.3171
2427,-1.5275
2428,-1.0487
2429,-1.2029
2430,-1.1174
2431,-1.6965
2432,-1.2462
2433,-1.1896
2434,-1.5905
2435,-1.1274
2436,-1.1197
2437,-1.0999
2438,-1.7065
2439,-1.3325
2440,-1.1331
2441,-1.0956
2442,-1.1412
2443,-1.1467
2444,-1.1495
2445,-1.1208
2446,-1.2287
2447,-1.1366
2448,-1.0786
2449,-1.1898
2450,-1.1224
2451,-1.2174
2452,-1.1724
2453,-1.1272
2454,-1.1449
2455,-1.1631
2456,-1.0887
2457,-1.1087
2458,-1.1625
2459,-1.1567
2460,-1.1200
2461,-1.3692
2462,-1.0201
2463,-1.1418
2464,-1.1426
2465,-1.0956
2466,-1.2835
2467,-1.0794
2468,-1.1073
2469,-1.0928
2470,-1.0639
2471,-1.3009
2472,-1.5164
2473,-1.1114
2474,-1.2016
2475,-1.2973
2476,-1.1358
2477,-1.5421
2478,-1.0913
2479,-1.1159
2480,-1.0631
2481,-1.2112
2482,-1.2126
2483,-1.1306
2484,-1.1942
2485,-1.0994
2486,-1.1114
2487,-1.1707
2488,-1.1389
2489,-1.1132
2490,-1.1023
2491,-1.1872
2492,-1.1139
2493,-1.0652
2494,-1.0829
2495,-1.2010
2496,-1.1750
2497,-1.1276
2498,-1.2757
2499,-1.1797
2500,-1.2121
2501,-1.1051
2502,-1.0610
2503,-1.1013
2504,-1.1008
2505,-1.1458
2506,-1.0589
2507,-1.1028
2508,-1.1509
2509,-1.0763
2510,-1.1806
2511,-1.0858
2512,-1.3364
2513,-1.1569
2514,-1.1488
2515,-1.1947
2516,-1.3149
2517,-1.1059
2518,-1.1120
2519,-1.2170
2520,-1.2215
2521,-1.1032
2522,-1.2084
2523,-1.3464
2524,-1.2024
2525,-1.2258
2526,-1.0555
2527,-1.3492
2528,-1.2671
2529,-1.2316
2530,-1.2110
2531,-1.2546
2532,-1.2499
2533,-1.1300
2534,-1.0610
2535,-1.1372
2536,-1.4226
2537,-1.4029
2538,-1.1234
2539,-1.1048
2540,-1.2849
2541,-1.1548
2542,-1.1321
2543,-1.5118
2544,-1.1794
2545,-1.2872
2546,-1.3066
2547,-1.1076
2548,-1.5438
2549,-1.4014
2550,-1.0831
2551,-1.3166
2552,-1.1638
2553,-1.1079
2554,-1.3777
2555,-1.1074
2556,-1.0660
2557,-1.1518
2558,-1.0431
2559,-1.2541
2560,-1.1995
2561,-1.1232
2562,-1.2771
2563,-1.3951
2564,-1.1880
2565,-1.2567
2566,-1.2470
2567,-1.1215
2568,-1.1752
2569,-1.1511
2570,-1.1342
2571,-1.3190
2572,-1.1086
2573,-1.3752
2574,-1.5639
2575,-1.5475
2576,-1.0524
2577,-1.0874
2578,-1.1751
2579,-1.6310
2580,-1.4453
2581,-1.1945
2582,-1.1772
2583,-1.0605
2584,-1.2146
2585,-1.1210
2586,-1.3924
2587,-1.1637
2588,-1.1913
2589,-1.5941
2590,-1.4086
2591,-1.2185
2592,-1.0598
2593,-1.1226
2594,-1.2230
2595,-0.9858
2596,-1.0887
2597,-1.0413
2598,-1.0849
2599,-1.1034
2600,-1.2546
2601,-1.2218
2602,-1.0735
2603,-1.0837
2604,-1.2909
2605,-1.5046
2606,-1.3264
2607,-1.0749
2608,-1.1851
2609,-1.1052
2610,-1.1213
2611,-1.2055
2612,-1.1132
2613,-1.0125
2614,-1.4017
2615,-1.1216
2616,-1.5274
2617,-1.0866
2618,-1.1085
2619,-1.4793
2620,-1.3895
2621,-1.1608
2622,-1.0154
2623,-1.0735
2624,-1.1120
2625,-1.5168
2626,-1.5151
2627,-1.2979
2628,-1.6307
2629,-1.4949
2630,-1.1645
2631,-1.1122
2632,-1.1994
2633,-1.2762
2634,-1.3056
2635,-1.1641
2636,-1.3191
2637,-1.1997
2638,-1.2169
2639,-1.1744
2640,-1.3755
2641,-1.5220
2642,-1.3561
2643,-1.2311
2644,-1.5726
2645,-1.3831
2646,-1.3414
2647,-1.6075
2648,-1.1269
2649,-1.4093
2650,-1.3825
2651,-1.1534
2652,-1.1921
2653,-1.1815
2654,-1.0441
2655,-1.3094
2656,-1.2230
2657,-1.1906
2658,-1.6404
2659,-1.3254
2660,-1.2962
2661,-1.1260
2662,-1.4723
2663,-1.5757
2664,-1.2780
2665,-1.2401
2666,-1.3366
2667,-1.4463
2668,-1.1769
2669,-1.1830
2670,-1.1014
2671,-1.1652
2672,-1.0812
2673,-1.1161
2674,-1.1373
2675,-1.1780
2676,-1.3665
2677,-1.3435
2678,-1.1551
2679,-1.4374
2680,-1.1608
2681,-1.0933
2682,-1.5607
2683,-1.2862
2684,-1.3698
2685,-1.1650
2686,-1.0297
2687,-1.0422
2688,-1.4519
2689,-1.1870
2690,-1.2135
2691,-1.2661
2692,-1.1483
2693,-1.4403
2694,-1.1486
2695,-1.5790
2696,-1.2701
2697,-1.1048
2698,-1.1164
2699,-1.2364
2700,-1.3272
2701,-1.1456
2702,-1.5378
2703,-1.4503
2704,-1.4036
2705,-1.1599
2706,-1.1913
2707,-1.1013
2708,-1.0851
2709,-1.0923
2710,-1.1424
2711,-1.2030
2712,-1.1685
2713,-1.1430
2714,-1.1777
2715,-1.3099
2716,-1.1424
2717,-1.1398
2718,-1.0928
2719,-1.1931
2720,-1.2423
2721,-1.0453
2722,-1.0747
2723,-1.0754
2724,-1.1649
2725,-1.1262
2726,-1.1601
2727,-1.0797
2728,-1.0972
2729,-1.3163
2730,-1.3937
2731,-1.1466
2732,-1.0744
2733,-1.3874
2734,-1.3433
2735,-1.3267
2736,-1.0243
2737,-1.1483
2738,-1.0950
2739,-1.5604
2740,-1.0853
2741,-1.0049
2742,-1.1420
2743,-1.3128
2744,-1.0076
2745,-1.1784
2746,-1.1541
2747,-1.1144
2748,-1.2051
2749,-1.1461
2750,-1.2000
2751,-1.1346
2752,-1.1284
2753,-1.3452
2754,-1.4327
2755,-1.2033
2756,-1.0973
2757,-1.1468
2758,-1.0769
2759,-1.1417
2760,-1.0741
2761,-1.1483
2762,-1.0764
2763,-1.1074
2764,-1.5816
2765,-1.1527
2766,-1.0983
2767,-1.1429
2768,-1.1236
2769,-1.1017
2770,-0.9906
2771,-1.1511
2772,-1.2932
2773,-1.2022
2774,-1.0764
2775,-1.1176
2776,-1.1455
2777,-1.1119
2778,-1.0377
2779,-1.0509
2780,-1.0241
2781,-1.0828
2782,-1.1549
2783,-1.1401
2784,-1.1666
2785,-1.1663
2786,-1.2086
2787,-1.2803
2788,-1.0957
2789,-1.1658
2790,-1.1454
2791,-1.2826
2792,-1.1433
2793,-1.5132
2794,-1.7732
2795,-1.1447
2796,-1.2672
2797,-1.3814
2798,-1.4348
2799,-1.4135
2800,-1.1405
2801,-1.3466
2802,-1.3376
2803,-1.2265
2804,-1.2926
2805,-1.4883
2806,-1.5398
2807,-1.0531
2808,-1.6106
2809,-0.9863
2810,-1.1825
2811,-1.2182
2812,-1.1407
2813,-1.1832
2814,-1.1375
2815,-1.3002
2816,-1.1258
2817,-1.0463
2818,-1.5940
2819,-1.2575
2820,-1.6173
2821,-1.1891
2822,-1.1639
2823,-1.1125
2824,-1.0426
2825,-1.1751
2826,-1.1058
2827,-1.2000
2828,-1.1780
2829,-1.1166
2830,-1.0993
2831,-1.0805
2832,-1.4719
2833,-1.2160
2834,-1.0642
2835,-1.0229
2836,-1.1815
2837,-1.4382
2838,-1.5921
2839,-1.2636
2840,-1.1928
2841,-1.0485
2842,-1.1866
2843,-1.0656
2844,-1.2046
2845,-1.1143
2846,-1.0596
2847,-1.6231
2848,-1.0894
2849,-1.1548
2850,-1.1011
2851,-1.0510
2852,-1.2711
2853,-1.2885
2854,-1.2618
2855,-1.1231
2856,-1.5397
2857,-1.1079
2858,-1.3637
2859,-1.3298
2860,-1.2175
2861,-1.2126
2862,-1.2551
2863,-1.2208
2864,-1.1955
2865,-1.1670
2866,-1.2965
2867,-1.1823
2868,-1.1043
2869,-1.1983
2870,-1.0944
2871,-1.2411
2872,-1.2191
2873,-1.2149
2874,-1.2574
2875,-1.1597
2876,-1.0762
2877,-1.0628
2878,-1.1215
2879,-1.0898
2880,-1.2986
2881,-1.4797
2882,-1.4037
2883,-1.3600
2884,-1.4631
2885,-1.2508
2886,-1.1943
2887,-1.1012
2888,-1.2268
2889,-1.1430
2890,-1.1784
2891,-1.1264
2892,-1.1770
2893,-1.3117
2894,-1.3143
2895,-1.4846
2896,-1.1884
2897,-1.2481
2898,-1.2476
2899,-1.2200
2900,-1.0454
2901,-1.1693
2902,-1.1336
2903,-1.1347
2904,-1.0940
2905,-1.1584
2906,-1.0790
2907,-1.1683
2908,-1.1999
2909,-1.3650
2910,-1.4285
2911,-1.3270
2912,-1.3498
2913,-1.2891
2914,-1.1920
2915,-1.2073
2916,-1.1490
2917,-1.2169
2918,-1.3860
2919,-1.2178
2920,-1.1174
2921,-1.1882
2922,-1.1669
2923,-1.0905
2924,-1.1420
2925,-1.1635
2926,-1.1382
2927,-1.1463
2928,-1.1328
2929,-1.1033
2930,-1.2205
2931,-1.2870
2932,-1.1779
2933,-1.1077
2934,-1.6054
2935,-1.1604
2936,-1.3629
2937,-1.1341
2938,-1.1092
2939,-1.0898
2940,-1.1364
2941,-1.0909
2942,-1.1516
2943,-1.2416
2944,-1.1022
2945,-1.2672
2946,-1.4462
2947,-1.3452
2948,-1.2970
2949,-1.1341
2950,-1.1799
2951,-1.1430
2952,-1.0997
2953,-1.1694
2954,-1.1145
2955,-1.0964
2956,-1.1264
2957,-1.1509
2958,-1.1060
2959,-1.2166
2960,-1.1387
2961,-1.0991
2962,-1.0668
2963,-1.1150
2964,-1.1117
2965,-1.1347
2966,-1.0764
2967,-1.1065
2968,-1.1214
2969,-1.1802
2970,-1.1272
2971,-1.1087
2972,-1.1511
2973,-1.1662
2974,-1.1938
2975,-1.1125
2976,-1.3811
2977,-1.1582
2978,-1.2636
2979,-1.2687
2980,-1.4664
2981,-1.2171
2982,-1.1583
2983,-1.3290
2984,-1.0895
2985,-1.1973
2986,-1.1418
2987,-1.1732
2988,-1.1133
2989,-1.0393
2990,-1.1170
2991,-1.2376
2992,-1.0616
2993,-1.3621
2994,-1.4758
2995,-1.2549
2996,-1.2307
2997,-1.0661
2998,-1.1201
2999,-1.1019
3000,-1.1118
3001,-1.0445
3002,-1.3005
3003,-1.2736
3004,-1.2849
3005,-1.1444
3006,-1.1682
3007,-1.2596
3008,-1.2848
3009,-1.1595
3010,-1.1534
3011,-1.1213
3012,-1.1849
3013,-1.1106
3014,-1.1531
3015,-1.1092
3016,-1.1549
3017,-1.1040
3018,-1.3222
3019,-1.1823
3020,-1.0585
3021,-1.1314
3022,-1.0679
3023,-1.1458
3024,-1.1230
3025,-1.2159
3026,-1.1045
3027,-1.0231
3028,-1.2452
3029,-1.3513
3030,-1.1453
3031,-1.1532
3032,-1.2118
3033,-1.2308
3034,-1.1586
3035,-1.1805
3036,-1.1377
3037,-1.1143
3038,-1.1174
3039,-1.0849
3040,-1.2033
3041,-1.1620
3042,-1.2883
3043,-1.1809
3044,-1.0226
3045,-1.1730
3046,-1.1351
3047,-1.1504
3048,-1.2275
3049,-1.1552
3050,-1.4879
3051,-1.3513
3052,-1.4709
3053,-1.2753
3054,-1.7737
3055,-1.1448
3056,-1.5544
3057,-1.5117
3058,-1.0383
3059,-1.1567
3060,-1.1050
3061,-1.1294
3062,-0.9551
3063,-1.3166
3064,-1.1317
3065,-1.0936
3066,-1.2988
3067,-1.3394
3068,-1.0270
3069,-1.1245
3070,-1.5502
3071,-1.2896
3072,-1.1538
3073,-1.0849
3074,-1.1235
3075,-1.1088
3076,-1.0858
3077,-1.1947
3078,-1.1025
3079,-1.3447
3080,-1.1520
3081,-1.1754
3082,-1.2953
3083,-1.1378
3084,-1.0925
3085,-1.1500
3086,-1.1802
3087,-1.1391
3088,-1.5489
3089,-1.4224
3090,-1.1542
3091,-1.1433
3092,-1.1329
3093,-1.2006
3094,-1.1079
3095,-1.3436
3096,-1.0694
3097,-1.1343
3098,-1.1104
3099,-1.0508
3100,-1.2543
3101,-1.0914
3102,-1.0062
3103,-1.4062
3104,-1.1507
3105,-1.4397
3106,-1.2803
3107,-1.2701
3108,-1.1504
3109,-1.1933
3110,-1.2789
3111,-1.2335
3112,-1.2702
3113,-1.1541
3114,-1.2753
3115,-1.1965
3116,-1.1622
3117,-1.2956
3118,-1.1351
3119,-1.2039
3120,-1.1802
3121,-1.2017
3122,-1.3728
3123,-1.0958
3124,-1.3809
3125,-1.1908
3126,-1.1387
3127,-1.2063
3128,-1.1068
3129,-1.1032
3130,-1.1182
3131,-1.1307
3132,-1.4545
3133,-1.1301
3134,-1.1593
3135,-1.2063
3136,-1.5935
3137,-1.0952
3138,-1.0708
3139,-1.1270
3140,-1.2199
3141,-1.3914
3142,-1.0728
3143,-1.1455
3144,-1.0786
3145,-1.2128
3146,-1.2787
3147,-1.1218
3148,-1.4823
3149,-1.2203
3150,-1.0822
3151,-1.1056
3152,-1.1248
3153,-0.9769
3154,-1.1140
3155,-1.3011
3156,-1.1507
3157,-1.1399
3158,-1.2826
3159,-1.3682
3160,-1.1142
3161,-1.2082
3162,-1.1540
3163,-1.1315
3164,-1.5445
3165,-1.2935
3166,-1.1330
3167,-1.1178
3168,-1.1814
3169,-1.1235
3170,-1.1329
3171,-1.0892
3172,-1.3617
3173,-1.2190
3174,-1.3922
3175,-1.1167
3176,-1.3941
3177,-1.3884
3178,-1.1187
3179,-1.1233
3180,-1.1293
3181,-1.4244
3182,-1.1479
3183,-1.0656
3184,-1.0403
3185,-1.1505
3186,-1.3470
3187,-1.3375
3188,-1.4779
3189,-1.2353
3190,-1.0636
3191,-1.0932
3192,-1.0840
3193,-1.3719
3194,-1.1244
3195,-1.0861
3196,-1.1530
3197,-1.1297
3198,-1.5360
3199,-1.2146
3200,-1.1059
3201,-1.1948
3202,-1.1759
3203,-1.0530
3204,-1.0570
3205,-1.0544
3206,-1.1051
3207,-1.1971
3208,-1.2729
3209,-1.7049
3210,-1.2289
3211,-1.1781
3212,-1.0628
3213,-1.1393
3214,-1.0967
3215,-1.1190
3216,-1.1249
3217,-1.2646
3218,-1.2325
